player_id,full_name,position,legend_score,source_tier,is_manually_curated,curation_tier,justification
00-0023503,Courtney Roby,WR,14.91,2,False,,Algorithmic scoring
00-0032355,Chester Rogers,WR,30.46,2,False,,Algorithmic scoring
00-0031782,Eli Rogers,WR,23.36,2,False,,Algorithmic scoring
00-0028249,Jeremy Ross,WR,18.7,2,False,,Algorithmic scoring
00-0033460,John Ross,WR,31.43,2,False,,Algorithmic scoring
00-0026182,Eddie Royal,WR,48.14,2,False,,Algorithmic scoring
00-0036357,Henry Ruggs III,WR,25.87,2,False,,Algorithmic scoring
00-0028050,Greg Salas,WR,16.93,2,False,,Algorithmic scoring
00-0033282,Curtis Samuel,WR,42.14,2,False,,Algorithmic scoring
00-0035719,Deebo Samuel Sr.,WR,66.63,2,False,,Algorithmic scoring
00-0014319,Chris Sanders,WR,23.99,2,False,,Algorithmic scoring
00-0027685,Emmanuel Sanders,WR,63.23,2,False,,Algorithmic scoring
00-0014328,Frank Sanders,WR,39.47,2,False,,Algorithmic scoring
00-0030550,Ace Sanders,WR,7.88,2,False,,Algorithmic scoring
00-0029632,Mohamed Sanu,WR,47.16,2,False,,Algorithmic scoring
00-0028352,Dane Sanzenbacher,WR,10.18,2,False,,Algorithmic scoring
00-0026366,Chaz Schilens,WR,33.19,2,False,,Algorithmic scoring
00-0014489,Bill Schroeder,WR,46.16,2,False,,Algorithmic scoring
00-0036999,Anthony Schwartz,WR,12.65,2,False,,Algorithmic scoring
00-0014544,Darnay Scott,WR,34.81,2,False,,Algorithmic scoring
00-0037545,Rashid Shaheed,WR,25.4,2,False,,Algorithmic scoring
00-0037261,Khalil Shakir,WR,23.39,2,False,,Algorithmic scoring
00-0032778,Tajae Sharpe,WR,28.84,2,False,,Algorithmic scoring
00-0014729,Bobby Shaw,WR,39.65,2,False,,Algorithmic scoring
00-0036268,Laviska Shenault Jr.,WR,27.39,2,False,,Algorithmic scoring
00-0030147,Russell Shepard,WR,24.76,2,False,,Algorithmic scoring
00-0032385,Sterling Shepard,WR,43.26,2,False,,Algorithmic scoring
00-0014790,Leslie Shepherd,WR,19.92,2,False,,Algorithmic scoring
00-0034487,Trent Sherfield,WR,27.6,2,False,,Algorithmic scoring
00-0027687,Jordan Shipley,WR,16.92,2,False,,Algorithmic scoring
00-0028052,Cecil Shorts,WR,35.44,2,False,,Algorithmic scoring
00-0014918,Tony Simmons,WR,21.85,2,False,,Algorithmic scoring
00-0026186,Jerome Simpson,WR,37.69,2,False,,Algorithmic scoring
00-0034104,Cam Sims,WR,27.74,2,False,,Algorithmic scoring
00-0034928,Steven Sims,WR,24.72,2,False,,Algorithmic scoring
00-0025466,Mike Sims-Walker,WR,35.92,2,False,,Algorithmic scoring
00-0036862,Ben Skowronek,WR,21.38,2,False,,Algorithmic scoring
00-0035535,Darius Slayton,WR,42.52,2,False,,Algorithmic scoring
00-0015063,Torrance Small,WR,35.94,2,False,,Algorithmic scoring
00-0024318,Brad Smith,WR,30.19,2,False,,Algorithmic scoring
00-0036912,DeVonta Smith,WR,46.12,2,False,,Algorithmic scoring
00-0027996,Torrey Smith,WR,53.62,2,False,,Algorithmic scoring
00-0035510,Jeff Smith,WR,15.07,2,False,,Algorithmic scoring
00-0015218,Jimmy Smith,WR,56.62,2,False,,Algorithmic scoring
00-0015290,Rod Smith,WR,53.47,2,False,,Algorithmic scoring
00-0036572,Shi Smith,WR,14.75,2,False,,Algorithmic scoring
00-0025438,Steve Smith,WR,47.12,2,False,,Algorithmic scoring
00-0020337,Steve Smith,WR,77.65,2,False,,Algorithmic scoring
00-0034765,Tre'Quan Smith,WR,44.04,2,False,,Algorithmic scoring
00-0034631,Vyncint Smith,WR,16.25,2,False,,Algorithmic scoring
00-0038543,Jaxon Smith-Njigba,WR,29.75,2,False,,Algorithmic scoring
00-0033857,JuJu Smith-Schuster,WR,55.45,2,False,,Algorithmic scoring
00-0030663,Willie Snead,WR,34.38,2,False,,Algorithmic scoring
00-0031319,Diontae Spencer,WR,9.23,2,False,,Algorithmic scoring
00-0023968,Micheal Spurlock,WR,19.63,2,False,,Algorithmic scoring
00-0036963,Amon-Ra St. Brown,WR,62.01,2,False,,Algorithmic scoring
00-0034279,Equanimeous St. Brown,WR,25.53,2,False,,Algorithmic scoring
00-0015507,Brian Stablein,WR,15.68,2,False,,Algorithmic scoring
00-0021147,Donte' Stallworth,WR,56.08,2,False,,Algorithmic scoring
00-0030085,Kenny Stills,WR,50.32,2,False,,Algorithmic scoring
00-0015751,J.J. Stokes,WR,44.11,2,False,,Algorithmic scoring
00-0015754,Brandon Stokley,WR,54.38,2,False,,Algorithmic scoring
00-0024305,Maurice Stovall,WR,20.23,2,False,,Algorithmic scoring
00-0029129,Rod Streater,WR,33.45,2,False,,Algorithmic scoring
00-0031310,Devin Street,WR,10.52,2,False,,Algorithmic scoring
00-0015811,Tai Streets,WR,44.94,2,False,,Algorithmic scoring
00-0031560,Jaelen Strong,WR,21.73,2,False,,Algorithmic scoring
00-0026953,Sammie Stroughter,WR,12.25,2,False,,Algorithmic scoring
00-0025622,Chansi Stuckey,WR,19.16,2,False,,Algorithmic scoring
00-0034348,Courtland Sutton,WR,50.21,2,False,,Algorithmic scoring
00-0036247,Freddie Swain,WR,20.74,2,False,,Algorithmic scoring
00-0015959,Kevin Swayne,WR,15.54,2,False,,Algorithmic scoring
00-0015970,Justin Swift,WR,15.91,2,False,,Algorithmic scoring
00-0015980,Reggie Swinton,WR,16.77,2,False,,Algorithmic scoring
00-0033562,Ryan Switzer,WR,7.55,2,False,,Algorithmic scoring
00-0034686,Auden Tate,WR,16.24,2,False,,Algorithmic scoring
00-0027057,Brandon Tate,WR,27.78,2,False,,Algorithmic scoring
00-0027891,Golden Tate,WR,61.6,2,False,,Algorithmic scoring
00-0031697,Jordan Taylor,WR,17.89,2,False,,Algorithmic scoring
00-0033911,Taywan Taylor,WR,17.92,2,False,,Algorithmic scoring
00-0019721,Travis Taylor,WR,49.32,2,False,,Algorithmic scoring
00-0033292,Trent Taylor,WR,13.7,2,False,,Algorithmic scoring
00-0020513,David Terrell,WR,37.15,2,False,,Algorithmic scoring
00-0030035,Adam Thielen,WR,52.59,2,False,,Algorithmic scoring
00-0026577,Marcus Thigpen,WR,11.36,2,False,,Algorithmic scoring
00-0016214,Yancey Thigpen,WR,31.4,2,False,,Algorithmic scoring
00-0031060,De'Anthony Thomas,WR,17.5,2,False,,Algorithmic scoring
00-0027874,Demaryius Thomas,WR,67.64,2,False,,Algorithmic scoring
00-0026174,Devin Thomas,WR,20.33,2,False,,Algorithmic scoring
00-0027076,Mike Thomas,WR,30.27,2,False,,Algorithmic scoring
00-0032765,Michael Thomas,WR,71.66,2,False,,Algorithmic scoring
00-0033114,Mike Thomas,WR,19.16,2,False,,Algorithmic scoring
00-0030000,Kenbrell Thompkins,WR,15.47,2,False,,Algorithmic scoring
00-0029388,Deonte Thompson,WR,27.85,2,False,,Algorithmic scoring
00-0016373,Derrius Thompson,WR,31.76,2,False,,Algorithmic scoring
00-0038104,Tyquan Thornton,WR,18.11,2,False,,Algorithmic scoring
00-0016440,James Thrash,WR,46.7,2,False,,Algorithmic scoring
00-0036913,Kadarius Toney,WR,26.84,2,False,,Algorithmic scoring
00-0016550,Amani Toomer,WR,60.37,2,False,,Algorithmic scoring
00-0032951,Laquon Treadwell,WR,27.6,2,False,,Algorithmic scoring
00-0016654,Jason Tucker,WR,20.83,2,False,,Algorithmic scoring
00-0034867,Malik Turner,WR,21.02,2,False,,Algorithmic scoring
00-0037801,KaVontae Turpin,WR,13.83,2,False,,Algorithmic scoring
00-0021927,David Tyree,WR,26.92,2,False,,Algorithmic scoring
00-0027156,Tiquan Underwood,WR,26.56,2,False,,Algorithmic scoring
00-0021647,Jerheme Urban,WR,35.02,2,False,,Algorithmic scoring
00-0034272,Marquez Valdes-Scantling,WR,46.7,2,False,,Algorithmic scoring
00-0036613,Jaylen Waddle,WR,42.27,2,False,,Algorithmic scoring
00-0022144,Bobby Wade,WR,29.6,2,False,,Algorithmic scoring
00-0021153,Javon Walker,WR,51.68,2,False,,Algorithmic scoring
00-0026901,Mike Wallace,WR,63.63,2,False,,Algorithmic scoring
00-0017110,Chris Walsh,WR,20.36,2,False,,Algorithmic scoring
00-0021931,Kevin Walter,WR,49.44,2,False,,Algorithmic scoring
00-0027595,Bryan Walters,WR,19.38,2,False,,Algorithmic scoring
00-0019552,Troy Walters,WR,25.17,2,False,,Algorithmic scoring
00-0017160,Dedric Ward,WR,33.35,2,False,,Algorithmic scoring
00-0033733,Greg Ward,WR,26.34,2,False,,Algorithmic scoring
00-0017162,Hines Ward,WR,59.27,2,False,,Algorithmic scoring
00-0019455,Peter Warrick,WR,36.17,2,False,,Algorithmic scoring
00-0022171,Kelley Washington,WR,38.73,2,False,,Algorithmic scoring
00-0034676,James Washington,WR,33.97,2,False,,Algorithmic scoring
00-0023367,Nate Washington,WR,49.39,2,False,,Algorithmic scoring
00-0031325,Sammy Watkins,WR,52.81,2,False,,Algorithmic scoring
00-0036271,Quez Watkins,WR,29.06,2,False,,Algorithmic scoring
00-0038124,Christian Watson,WR,35.61,2,False,,Algorithmic scoring
00-0034386,Justin Watson,WR,33.29,2,False,,Algorithmic scoring
00-0022751,Darius Watts,WR,16.61,2,False,,Algorithmic scoring
00-0020498,Reggie Wayne,WR,79.37,2,False,,Algorithmic scoring
00-0024404,Jeff Webb,WR,16.8,2,False,,Algorithmic scoring
00-0024535,Eric Weems,WR,18.33,2,False,,Algorithmic scoring
00-0022427,Wes Welker,WR,53.66,2,False,,Algorithmic scoring
00-0033839,Dede Westbrook,WR,35.22,2,False,,Algorithmic scoring
00-0017470,Michael Westbrook,WR,42.82,2,False,,Algorithmic scoring
00-0036182,Nick Westbrook-Ikhine,WR,33.34,2,False,,Algorithmic scoring
00-0029033,Griff Whalen,WR,21.27,2,False,,Algorithmic scoring
00-0030460,Markus Wheaton,WR,31.69,2,False,,Algorithmic scoring
00-0019660,Dez White,WR,33.58,2,False,,Algorithmic scoring
00-0023462,Roddy White,WR,77.39,2,False,,Algorithmic scoring
00-0031757,Lucky Whitehead,WR,9.15,2,False,,Algorithmic scoring
00-0017611,Alvis Whitted,WR,31.48,2,False,,Algorithmic scoring
00-0022901,Ernest Wilford,WR,39.87,2,False,,Algorithmic scoring
00-0017697,Terrence Wilkins,WR,29.63,2,False,,Algorithmic scoring
00-0033933,Chad Williams,WR,16.11,2,False,,Algorithmic scoring
00-0027893,Damian Williams,WR,25.59,2,False,,Algorithmic scoring
00-0024326,Demetrius Williams,WR,24.92,2,False,,Algorithmic scoring
00-0019491,James Williams,WR,7.49,2,False,,Algorithmic scoring
00-0037240,Jameson Williams,WR,25.17,2,False,,Algorithmic scoring
00-0017847,Karl Williams,WR,23.24,2,False,,Algorithmic scoring
00-0027608,Kyle Williams,WR,18.6,2,False,,Algorithmic scoring
00-0023452,Mike Williams,WR,35.25,2,False,,Algorithmic scoring
00-0027702,Mike Williams,WR,37.06,2,False,,Algorithmic scoring
00-0033536,Mike Williams,WR,51.21,2,False,,Algorithmic scoring
00-0029848,Nick Williams,WR,13.99,2,False,,Algorithmic scoring
00-0035350,Preston Williams,WR,27.3,2,False,,Algorithmic scoring
00-0022889,Reggie Williams,WR,41.62,2,False,,Algorithmic scoring
00-0022909,Roy Williams,WR,51.9,2,False,,Algorithmic scoring
00-0023570,Roydell Williams,WR,27.39,2,False,,Algorithmic scoring
00-0030542,Terrance Williams,WR,44.01,2,False,,Algorithmic scoring
00-0032160,Tyrell Williams,WR,45.45,2,False,,Algorithmic scoring
00-0023442,Troy Williamson,WR,30.42,2,False,,Algorithmic scoring
00-0024756,Matt Willis,WR,16.17,2,False,,Algorithmic scoring
00-0030669,Albert Wilson,WR,37.44,2,False,,Algorithmic scoring
00-0020452,Cedrick Wilson,WR,35.57,2,False,,Algorithmic scoring
00-0034418,Cedrick Wilson Jr.,WR,30.69,2,False,,Algorithmic scoring
00-0037740,Garrett Wilson,WR,30.86,2,False,,Algorithmic scoring
00-0030047,Marquess Wilson,WR,19.28,2,False,,Algorithmic scoring
00-0018056,Robert Wilson,WR,17.23,2,False,,Algorithmic scoring
00-0034426,Javon Wims,WR,13.64,2,False,,Algorithmic scoring
00-0030431,Robert Woods,WR,50.49,2,False,,Algorithmic scoring
00-0031291,James Wright,WR,13.11,2,False,,Algorithmic scoring
00-0029572,Jarius Wright,WR,38.4,2,False,,Algorithmic scoring
00-0029708,Kendall Wright,WR,38.33,2,False,,Algorithmic scoring
00-0018382,Craig Yeast,WR,12.11,2,False,,Algorithmic scoring
00-0027982,Titus Young,WR,29.43,2,False,,Algorithmic scoring
00-0035208,Olamide Zaccheaus,WR,31.04,2,False,,Algorithmic scoring
00-0034052,Brandon Zylstra,WR,16.85,2,False,,Algorithmic scoring
00-0033929,Montravius Adams,DL,26.85,2,False,,Algorithmic scoring
00-0039031,Adetomiwa Adebawore,DL,19.65,2,False,,Algorithmic scoring
00-0036420,McTelvin Agim,DL,17.67,2,False,,Algorithmic scoring
00-0031089,Beau Allen,DL,30.66,2,False,,Algorithmic scoring
00-0033523,Jonathan Allen,DL,53.9,2,False,,Algorithmic scoring
00-0035248,Zach Allen,DL,39.98,2,False,,Algorithmic scoring
00-0032269,Henry Anderson,DL,42.36,2,False,,Algorithmic scoring
00-0039108,Will Anderson Jr.,DL,44.68,2,False,,Algorithmic scoring
00-0030059,Ezekiel Ansah,DL,56.87,2,False,,Algorithmic scoring
00-0039006,Felix Anudike-Uzomah,DL,22.06,2,False,,Algorithmic scoring
00-0032164,Arik Armstead,DL,48.94,2,False,,Algorithmic scoring
00-0034373,Dorance Armstrong,DL,34.19,2,False,,Algorithmic scoring
00-0027720,Geno Atkins,DL,70.02,2,False,,Algorithmic scoring
00-0034682,Genard Avery,DL,25.39,2,False,,Algorithmic scoring
00-0028024,Allen Bailey,DL,41.81,2,False,,Algorithmic scoring
00-0034969,Ben Banogu,DL,16.65,2,False,,Algorithmic scoring
00-0036981,Christian Barmore,DL,42.08,2,False,,Algorithmic scoring
00-0033876,Derek Barnett,DL,39.61,2,False,,Algorithmic scoring
00-0038603,Robert Beal Jr.,DL,16.89,2,False,,Algorithmic scoring
00-0032240,Vic Beasley,DL,62.69,2,False,,Algorithmic scoring
00-0032154,Michael Bennett,DL,11.5,2,False,,Algorithmic scoring
00-0039110,Keeanu Benton,DL,25.56,2,False,,Algorithmic scoring
00-0033066,Andrew Billings,DL,34.58,2,False,,Algorithmic scoring
00-0036289,Ross Blacklock,DL,30.37,2,False,,Algorithmic scoring
00-0032107,Angelo Blackson,DL,34.95,2,False,,Algorithmic scoring
00-0032413,Ronald Blair,DL,28.43,2,False,,Algorithmic scoring
00-0036649,Quinton Bohanna,DL,25.9,2,False,,Algorithmic scoring
00-0033156,Joey Bosa,DL,60.22,2,False,,Algorithmic scoring
00-0035717,Nick Bosa,DL,68.5,2,False,,Algorithmic scoring
00-0029600,Andre Branch,DL,40.96,2,False,,Algorithmic scoring
00-0033962,Caleb Brantley,DL,13.79,2,False,,Algorithmic scoring
00-0038995,Bryan Bresee,DL,35.64,2,False,,Algorithmic scoring
00-0029630,Michael Brockers,DL,50.03,2,False,,Algorithmic scoring
00-0031403,Jay Bromley,DL,24.2,2,False,,Algorithmic scoring
00-0038398,Karl Brooks,DL,26.35,2,False,,Algorithmic scoring
00-0034394,Andrew Brown,DL,16.28,2,False,,Algorithmic scoring
00-0036903,Bobby Brown III,DL,29.86,2,False,,Algorithmic scoring
00-0036220,Derrick Brown,DL,50.94,2,False,,Algorithmic scoring
00-0032261,Malcom Brown,DL,41.96,2,False,,Algorithmic scoring
00-0034842,Taven Bryan,DL,38.07,2,False,,Algorithmic scoring
00-0030553,Armonty Bryant,DL,27.59,2,False,,Algorithmic scoring
00-0035531,Austin Bryant,DL,24.82,2,False,,Algorithmic scoring
00-0032378,DeForest Buckner,DL,75.2,2,False,,Algorithmic scoring
00-0035219,Isaiah Buggs,DL,22.12,2,False,,Algorithmic scoring
00-0033093,Jonathan Bullard,DL,31.12,2,False,,Algorithmic scoring
00-0032967,Vernon Butler,DL,35.61,2,False,,Algorithmic scoring
00-0033122,Shilique Calhoun,DL,19.46,2,False,,Algorithmic scoring
00-0026190,Calais Campbell,DL,74.73,2,False,,Algorithmic scoring
00-0038386,Jalen Carter,DL,45.54,2,False,,Algorithmic scoring
00-0037804,Zachary Carter,DL,21.48,2,False,,Algorithmic scoring
00-0028015,Jurrell Casey,DL,55.32,2,False,,Algorithmic scoring
00-0033541,Taco Charlton,DL,33.07,2,False,,Algorithmic scoring
00-0033120,Kenny Clark,DL,58.45,2,False,,Algorithmic scoring
00-0031304,Will Clarke,DL,27.31,2,False,,Algorithmic scoring
00-0027958,Adrian Clayborn,DL,45.07,2,False,,Algorithmic scoring
00-0038107,Micheal Clemons,DL,28.12,2,False,,Algorithmic scoring
00-0035636,L.J. Collier,DL,28.53,2,False,,Algorithmic scoring
00-0033131,Maliek Collins,DL,43.34,2,False,,Algorithmic scoring
00-0035265,John Cominsky,DL,30.63,2,False,,Algorithmic scoring
00-0032061,Xavier Cooper,DL,26.07,2,False,,Algorithmic scoring
00-0031619,Christian Covington,DL,31.88,2,False,,Algorithmic scoring
00-0035278,Byron Cowart,DL,21.7,2,False,,Algorithmic scoring
00-0029653,Fletcher Cox,DL,77.59,2,False,,Algorithmic scoring
00-0029627,Jack Crawford,DL,40.34,2,False,,Algorithmic scoring
00-0029641,Tyrone Crawford,DL,43.23,2,False,,Algorithmic scoring
00-0034973,Maxx Crosby,DL,57.3,2,False,,Algorithmic scoring
00-0029412,Vinny Curry,DL,41.57,2,False,,Algorithmic scoring
00-0029284,Mike Daniels,DL,52.85,2,False,,Algorithmic scoring
00-0036378,Michael Danna,DL,32.12,2,False,,Algorithmic scoring
00-0027941,Marcell Dareus,DL,71.18,2,False,,Algorithmic scoring
00-0034344,Marcus Davenport,DL,44.03,2,False,,Algorithmic scoring
00-0037260,DJ Davidson,DL,27.14,2,False,,Algorithmic scoring
00-0036291,Marlon Davidson,DL,15.27,2,False,,Algorithmic scoring
00-0031938,Carl Davis,DL,31.77,2,False,,Algorithmic scoring
00-0037073,Jordan Davis,DL,40.48,2,False,,Algorithmic scoring
00-0037832,Kalia Davis,DL,18.39,2,False,,Algorithmic scoring
00-0036430,Khalil Davis,DL,25.4,2,False,,Algorithmic scoring
00-0036213,Raekwon Davis,DL,33.51,2,False,,Algorithmic scoring
00-0031947,Tyeler Davison,DL,31.33,2,False,,Algorithmic scoring
00-0033010,Sheldon Day,DL,21.97,2,False,,Algorithmic scoring
00-0039070,Gervon Dexter Sr.,DL,36.75,2,False,,Algorithmic scoring
00-0035541,Michael Dogbe,DL,20.64,2,False,,Algorithmic scoring
00-0031388,Aaron Donald,DL,72.62,2,False,,Algorithmic scoring
00-0027662,Carlos Dunlap,DL,61.12,2,False,,Algorithmic scoring
00-0031336,Kony Ealy,DL,29.91,2,False,,Algorithmic scoring
00-0033945,Samson Ebukam,DL,39.66,2,False,,Algorithmic scoring
00-0032265,Mario Edwards,DL,41.73,2,False,,Algorithmic scoring
00-0036266,Jordan Elliott,DL,29.76,2,False,,Algorithmic scoring
00-0031346,Justin Ellis,DL,27.09,2,False,,Algorithmic scoring
00-0037083,Kingsley Enagbare,DL,27.03,2,False,,Algorithmic scoring
00-0036192,A.J. Epenesa,DL,33.09,2,False,,Algorithmic scoring
00-0038093,Neil Farrell,DL,19.54,2,False,,Algorithmic scoring
00-0034275,Foley Fatukasi,DL,38.2,2,False,,Algorithmic scoring
00-0031317,Terrence Fede,DL,18.38,2,False,,Algorithmic scoring
00-0035692,Clelin Ferrell,DL,37.37,2,False,,Algorithmic scoring
00-0033072,Leonard Floyd,DL,47.56,2,False,,Algorithmic scoring
00-0031297,Dee Ford,DL,46.98,2,False,,Algorithmic scoring
00-0039143,Isaiah Foskey,DL,18.79,2,False,,Algorithmic scoring
00-0036371,Leki Fotu,DL,29.19,2,False,,Algorithmic scoring
00-0032052,Dante Fowler Jr.,DL,41.99,2,False,,Algorithmic scoring
00-0034805,John Franklin-Myers,DL,40.54,2,False,,Algorithmic scoring
00-0035667,Greg Gaines,DL,33.59,2,False,,Algorithmic scoring
00-0036366,Neville Gallimore,DL,26.81,2,False,,Algorithmic scoring
00-0033868,Myles Garrett,DL,74.47,2,False,,Algorithmic scoring
00-0036239,Jonathan Garvin,DL,13.38,2,False,,Algorithmic scoring
00-0034967,Rashan Gary,DL,57.17,2,False,,Algorithmic scoring
00-0030386,William Gholston,DL,44.06,2,False,,Algorithmic scoring
00-0033786,Ryan Glasgow,DL,12.64,2,False,,Algorithmic scoring
00-0033860,Davon Godchaux,DL,33.2,2,False,,Algorithmic scoring
00-0031551,Eddie Goldman,DL,41.12,2,False,,Algorithmic scoring
00-0033064,Adam Gotsis,DL,38.84,2,False,,Algorithmic scoring
00-0027865,Brandon Graham,DL,56.54,2,False,,Algorithmic scoring
00-0036948,Ta'Quon Graham,DL,24.33,2,False,,Algorithmic scoring
00-0034831,Rasheem Green,DL,40.25,2,False,,Algorithmic scoring
00-0031940,Geneo Grissom,DL,13.5,2,False,,Algorithmic scoring
00-0036288,Yetur Gross-Matos,DL,35.04,2,False,,Algorithmic scoring
00-0032131,Rodney Gunter,DL,41.1,2,False,,Algorithmic scoring
00-0028171,Lawrence Guy,DL,45.7,2,False,,Algorithmic scoring
00-0031281,Ra'Shede Hageman,DL,37.66,2,False,,Algorithmic scoring
00-0034262,P.J. Hall,DL,27.52,2,False,,Algorithmic scoring
00-0036262,DaVon Hamilton,DL,37.46,2,False,,Algorithmic scoring
00-0034371,Da'Shawn Hand,DL,30.71,2,False,,Algorithmic scoring
00-0030063,Johnathan Hankins,DL,46.98,2,False,,Algorithmic scoring
00-0037843,Daniel Hardy,DL,9.62,2,False,,Algorithmic scoring
00-0033109,Javon Hargrave,DL,55.53,2,False,,Algorithmic scoring
00-0031270,Shelby Harris,DL,40.84,2,False,,Algorithmic scoring
00-0038980,Zach Harrison,DL,24.26,2,False,,Algorithmic scoring
00-0026243,William Hayes,DL,42.91,2,False,,Algorithmic scoring
00-0033935,Trey Hendrickson,DL,66.33,2,False,,Algorithmic scoring
00-0032409,Willie Henry,DL,21.59,2,False,,Algorithmic scoring
00-0033976,Treyvon Hester,DL,19.67,2,False,,Algorithmic scoring
00-0027969,Cameron Heyward,DL,76.06,2,False,,Algorithmic scoring
00-0034800,B.J. Hill,DL,46.04,2,False,,Algorithmic scoring
00-0035247,Trysten Hill,DL,22.34,2,False,,Algorithmic scoring
00-0035642,Josh Hines-Allen,DL,57.79,2,False,,Algorithmic scoring
00-0034264,Jalyn Holmes,DL,27.26,2,False,,Algorithmic scoring
00-0027008,Ziggy Hood,DL,43.65,2,False,,Algorithmic scoring
00-0039009,Dylan Horton,DL,13.9,2,False,,Algorithmic scoring
00-0037310,James Houston,DL,18.58,2,False,,Algorithmic scoring
00-0027881,Jerry Hughes,DL,45.75,2,False,,Algorithmic scoring
00-0030449,Margus Hunt,DL,42.87,2,False,,Algorithmic scoring
00-0031565,Danielle Hunter,DL,59.5,2,False,,Algorithmic scoring
00-0034746,Maurice Hurst,DL,31.29,2,False,,Algorithmic scoring
00-0037236,Aidan Hutchinson,DL,54.01,2,False,,Algorithmic scoring
00-0037826,Drake Jackson,DL,24.98,2,False,,Algorithmic scoring
00-0035281,Joe Jackson,DL,16.11,2,False,,Algorithmic scoring
00-0029568,Malik Jackson,DL,54.4,2,False,,Algorithmic scoring
00-0036921,Tarron Jackson,DL,11.01,2,False,,Algorithmic scoring
00-0031583,Grady Jarrett,DL,51.59,2,False,,Algorithmic scoring
00-0026502,Ricky Jean Francois,DL,33.05,2,False,,Algorithmic scoring
00-0032416,Quinton Jefferson,DL,39.32,2,False,,Algorithmic scoring
00-0027979,Jarvis Jenkins,DL,31.48,2,False,,Algorithmic scoring
00-0030070,John Jenkins,DL,36.61,2,False,,Algorithmic scoring
00-0032970,Jordan Jenkins,DL,34.61,2,False,,Algorithmic scoring
00-0031170,Timmy Jernigan,DL,34.83,2,False,,Algorithmic scoring
00-0032763,Austin Johnson,DL,37.32,2,False,,Algorithmic scoring
00-0039061,Desjuan Johnson,DL,18.07,2,False,,Algorithmic scoring
00-0037269,Eric Johnson,DL,24.07,2,False,,Algorithmic scoring
